text;label
nasdaq hit record closing bell investor digest phase onetrade deal;Bullish
nasdaq-100 future rise 18 point , 0.2 %;Bullish
nysi buy signal triggered last week remains modestly 8 ema level http : //t.co/lbo5on8mjn;Bullish
& p 500 price forecast вђ “ stock market break fresh new high - yahoo finance;Bullish
& p 500 , nasdaq composite post record close stock rise;Bullish
"& p 500 , nasdaq hit record closing high ; chinese worker return";Bullish
"& p 500 , nasdaq reach record closing high ; chinese worker return";Bullish
"& p 500 , nasdaq see closing high ; slack halted coming news http : //t.co/cmizm4imp6 http : //t.co/vlkq67ojdo";Bullish
& p rise 5 % http : //t.co/ykshwgtncp http : //t.co/cqimplaknf;Bullish
"far , train coming right schedule ; dow 25 % low . $ ba consolidating run .";Bullish
stock market head correction вђ “ .;Bullish
stock market live update : dow future 800 point , set add 1,600-point monday rally http : //t.co/kol2dauntc;Bullish
stock market update : global stock begin week higher note;Bullish
stock market update : global stock gain , index hong kong uk outperforming;Bullish
stock market update : & p 500 financials sector 4 % month;Bullish
stock market update : stock market drift record territory;Bullish
stock market update : stock market post incremental gain , close new high;Bullish
stockbeat - chip stock rise huawei granted another reprieve trade ban;Bullish
stock-index future extend gain jobless claim , productivity data;Bullish
stock aim back-to-back gain investor focus coronavirus case tally http : //t.co/qbhdb4ipyd;Bullish
- & p 2.76 % http : //t.co/xvrang4mbz '';Bullish
stock open higher major index extend push record territory;Bullish
stock open higher rosy data , waning virus fear;Bullish
stock perk fed decision http : //t.co/zb8lfgckvj;Bullish
stock rose china move step intellectual property protection , step investor hope may address kвђ¦ http : //t.co/8zp2mkcwub;Bullish
- & p 6.95 % http : //t.co/jpsgrfnxpg '';Bullish
tech stock led three major u.s. stock average marginally black following upbeat statement u.вђ¦ http : //t.co/s2bkucdmcx;Bullish
market bounced back president trump said u china вђњpotentially closeвђќ trade deal . tвђ¦ http : //t.co/vc5v93jfh4;Bullish
tsx open higher sign coronavirus slowdown # tsx # economy # marketscreener http : //t.co/vfqxgfanr8 http : //t.co/myrdnzcinx;Bullish
u.s. stock future extend gain chinaвђ™s tariff olive branch;Bullish
u.s. stock rise china call better communication trade # sp500 # index # marketscreenerвђ¦ http : //t.co/cjoxfievmp;Bullish
u.s. stock surged week monday death toll hardest-hit area showedвђ¦ http : //t.co/dv1wcxsawi;Bullish
wall street close 7 % hope slowing coronavirus death http : //t.co/6lfk79ates http : //t.co/p5k3bnr7uf;Bullish
wall street scrap recession assumption robust job data http : //t.co/ooupfd2gwp http : //t.co/4yiczngl4z;Bullish
market strain triggered coronavirus pandemic ha eased since federal reserve 's historic interventiвђ¦ http : //t.co/zfb0jzoh7h;Bullish
market 'look clean ' 2019 year-end;Bullish
stock soar , credit market starting cccrack http : //t.co/hitgrlxqta;Neutral
open ( 11/25/2019 ) http : //t.co/ttg1gn94y0;Neutral
bank , energy , metal lag every day ... mega-strong day growth w/ software , biotech , payment leading;Neutral
bloomberg market : china open full show ( 02/07/2020 );Neutral
dow- chemically speaking;Neutral
"dow jones news : apple production problem ; boeing upgraded";Neutral
general announcement : :notice special general meeting # singaporeexchange # stock # marketscreenerвђ¦ http : //t.co/l8vypusogz;Neutral
london stock exchange : directorate change # londonstockexchange # stock # marketscreener http : //t.co/ihf2cmkwmv http : //t.co/dxngasowpn;Neutral
london stock exchange : euronext dublin market notice replacement # londonstockexchange # stock # marketscreenerвђ¦ http : //t.co/d6vazqovk5;Neutral
london stock exchange : notice satisfaction discharge # londonstockexchange # stock # marketscreenerвђ¦ http : //t.co/y5wqz33i9o;Neutral
market recap : friday , dec. 13;Neutral
news highlight : top global market news day # newshighlights # economy # marketscreenerвђ¦ http : //t.co/70wlbhnokd;Neutral
nyse closing bell рџ ” ” : telecom argentina ( nyse : teo ) celebrates 25th anniversary listing http : //t.co/eemf9wg8iw;Neutral
hour;Neutral
hour http : //t.co/a3li2e7vis;Neutral
hour http : //t.co/g9bzlefztd;Neutral
stock market update : defensive-minded investor;Neutral
"stock market update : stock hold steady ; uk rally conservative party victory";Neutral
stock rally , oil drop start challenging week # sp500 # index # marketscreener http : //t.co/zvasvrqcdt http : //t.co/pw0uvqfuo3;Neutral
update 2-european stock end flat defensive gain offset auto slide;Neutral
utility flat mixed trade signal -- utility roundup # economy # marketscreener http : //t.co/5l2lbqybzd http : //t.co/i2k8ozxnch;Neutral
wall street flat eye china news briefing;Neutral
week ahead wall street # economy # marketscreener http : //t.co/gsr3hoomqt http : //t.co/snnufj18dg;Neutral
http : //t.co/sccdfo2euv http : //t.co/so1bmzirby '';Neutral
$ eww $ mxf $ mxe - white house pushing get usmca congress year http : //t.co/yogu0kkccp;Neutral
95 % approval rate republican party , record ! thank !;Neutral
ahead election , johnson corbyn go head-to-head one final time http : //t.co/jbpupsyx28;Neutral
aoc trump : `` try keep . '' http : //t.co/e8eavusivo;Neutral
least one republican still know right wrong;Neutral
attorney general william barr said jeffrey epstein 's death wa `` perfect storm screw-ups '' interview withвђ¦ http : //t.co/uhyq9ccgir;Neutral
barr acknowledges first time rudy giuliani ha giving justice department information colleвђ¦ http : //t.co/ifjxvcsynf;Neutral
barr say doj review information trump lawyer giuliani 's probe bidens ukraine http : //t.co/t6deg719nu;Neutral
bernie sander campaign call recalculation iowa caucus result;Neutral
bloomberg take untested path 2020 , skipping key contest http : //t.co/q6kk8bhqul;Neutral
boris johnson 's brexit вђњslow dealвђќ вђњno dealвђќ;Neutral
brazil minister say 's 'impossible ' put value eletrobras privatization # stock # marketscreenerвђ¦ http : //t.co/1e69l1a2yd;Neutral
brazilвђ™s president jair bolsonaro launched new prospective political party thursday resigning sвђ¦ http : //t.co/tbd5uifafx;Neutral
brexit corbyn ? u.k. business agonizes election choice;Neutral
buchanan : democrat ' diversity - , back bus http : //t.co/qv0ec7uxhd;Neutral
buttigieg officially win largest delegate count iowa;Neutral
canada rail workersвђ™ strike test weakened trudeau http : //t.co/158wnvbdda;Neutral
chinese president xi jinping make first public appearance almost two week , public anger coronaвђ¦ http : //t.co/nlhhyxvrkj;Neutral
congress may finally definition insider trading http : //t.co/cfdwmhlgp0 @ bcheungz http : //t.co/ufdefyikxa;Neutral
conservative party manifesto play rightwing populism http : //t.co/5zvnadls3r;Neutral
conservative make modest spending pledge http : //t.co/an39zlwf9x;Neutral
corbyn effect ? british utility debt boosted nationalisation bet;Neutral
defiant netanyahu attack bribery charge opponent circle http : //t.co/fusfekayld;Neutral
democrat desperate catch trump campaign , investing heavily array campaigning tвђ¦ http : //t.co/cowof2d8s5;Neutral
democrat going back district thanksgiving getting absolutely hammered constituent overвђ¦ http : //t.co/ixzp5vlrok;Neutral
divided hong kong hold first election since protest began http : //t.co/evkkblxvny;Neutral
former impeachment witness monica lewinsky ha thought today 's vote . http : //t.co/hxpdnvjovu;Neutral
former pm blair : n't hold breath uk-u.s. trade deal http : //t.co/z1dgv1wuu8 http : //t.co/ggzhw8jlbf;Neutral
former u.s. treasury secretary hank paulson say call oust chinese company u.s. stock index wa `` terвђ¦ http : //t.co/dnzpva3iem;Neutral
giuliani associate want testify nunes aide hid ukraine meeting schiff http : //t.co/c6pihsuv86;Neutral
glove dem primary;Neutral
government using fine print financial regulation fight climate change http : //t.co/rhswy7njww;Neutral
hereвђ™s status impeachmentвђ ” trump investigationsвђ ” right http : //t.co/ovfzlrjhod;Neutral
's `` defeat donald trump rebuild america . '' http : //t.co/yjmvtao1zy;Neutral
highlight : @ jessicaasmith8 impeachment : 'at 1pm today , set start debating call witness .... http : //t.co/bmlxbcluk2;Neutral
hillary give another try , time donвђ™t forget wisconsin , pennsylvania , michigan , north carolina & вђ¦ http : //t.co/nqyy73nzwh;Neutral
hong kong , china , u.k. election hope fan modest risk-taking . read sign update : вђ¦ http : //t.co/nezvnebtqu;Neutral
house democrat starting compress week deposition , document testimony report almost certainвђ¦ http : //t.co/yvq2saxmbu;Neutral
house democrat roll article impeachment trump http : //t.co/hrjkkxqiuz;Neutral
bernie sander helping mike bloomberg;Neutral
india , maldives hold joint commission meeting friday gap four year;Neutral
irish pm varadkar set lose power , betting odds signal;Neutral
@ berniesanders nightmare china never saw coming ? read @ jimcramer 's full take @ realmoney : вђ¦ http : //t.co/b6stje9n0q;Neutral
japanвђ™s abe say olympics wonвђ™t postponed amid virus fear;Neutral
joe biden really called young woman 'lying , dog-faced pony soldier ' http : //t.co/op3denye7j;Neutral
joe biden say lindsey graham , longtime friend senate colleague , regret pursuing investigation tвђ¦ http : //t.co/ssrfufkbnq;Neutral
http : //t.co/qkkbahcyhm '';Neutral
joe walsh back вђany democratвђ™ trump ending gop bid;Neutral
johnson offer business olive branch u.k. election rev;Neutral
kerry said biden put back together `` world donald trump ha smashed apart.вђќ http : //t.co/owejtfqtfh;Neutral
live : trump speaks white house summit human trafficking http : //t.co/hofqfruynn;Neutral
merkel demand end cduвђ™s вђunforgivableвђ™ far-right deal;Neutral
mike bloomberg 's $ 300 million campaign ad blitz ha boon local tv broadcaster . http : //t.co/xbxs3szfrz http : //t.co/jkkmjzqkw0;Neutral
ocasio-cortez smack trump political resume president call вђdo nothing democratsвђ™ http : //t.co/1dddgmocj6;Neutral
pelosiвђ™s attempt chew gum walk trump http : //t.co/yckga84sxq;Neutral
pete buttigieg ha big new plan shake retirement system http : //t.co/o57chhz7vr @ benwerschkul http : //t.co/wyoqrr7scs;Neutral
pete buttigieg see surge support business exec strong showing iowa http : //t.co/zffmxbqubv;Neutral
president russia : meeting first vice-president azerbaijan mehriban aliyeva # presidentofrussia # economyвђ¦ http : //t.co/zeu0fk5nhh;Neutral
presidential campaign paying million big tech company ( also bashing );Neutral
"prime minister defends citizenship amendment act ; say government kept price check";Neutral
prince andrew open door slimmed-down monarchy;Neutral
ruth bader ginsburg wa hospitalized friday night chill fever , condition ha improved eвђ¦ http : //t.co/uzz8z59jro;Neutral
schumer warns reckoning republican senator vote witness impeachment trial http : //t.co/pnoceqhkiu;Neutral
scotland 's first minister ha sought reassure restive member scottish national party brexit pa ... http : //t.co/4kdylhwfdj;Neutral
singaporeвђ™s democratic party forced correct вђњfake newsвђќ government;Neutral
popular vote reвђ¦ http : //t.co/q9lbbk9ass '';Neutral
tory manifesto leaf door open no-deal brexit http : //t.co/qca426gtj9;Neutral
trump attends army-navy game , tell player вђmake fortuneвђ™;Neutral
trump budget would ax loan program sought revive lordstown plant;Neutral
trump budget would cut loan program used tesla , ford http : //t.co/7mnkfwunrp;Neutral
trump impeachment win clear path emboldened president;Neutral
trump pitting public-health advocate vaping proponent tobacco executive unusual white houseвђ¦ http : //t.co/wqxxsdufkw;Neutral
trump rolling back regulation enacted industry disastersвђ ” setting alarm bell public safety advocвђ¦ http : //t.co/kwqwfhzc2z;Neutral
trump playsв game gaming presidential debate;Neutral
trump question downside banning flavored e-cigarettes heated meeting http : //t.co/o6idew5bwm;Neutral
trump said secretary state michael pompeo would вђњwin landslideвђќ run u.s. senate kansa http : //t.co/wglrqhiet8;Neutral
http : //t.co/8j5zzjwzj9 http : //t.co/desgbzjukm '';Neutral
trump say mulvaney remain white house chief staff;Neutral
trump tax fight face new urgency impeachment acquittal;Neutral
trump told treasury justice department look impact u.s. sanction halkbank lвђ¦ http : //t.co/nzvl8gvlbe;Neutral
trump look upstage democrat holding campaign rally new hampshire day state 's primary http : //t.co/tyepdrwopx;Neutral
trump , powell meet talk 'everything ';Neutral
trump 's republican supporter may le committed seem http : //t.co/ah8yjgksnw via @ bopinion;Neutral
uk conservative turn fake news policy platform http : //t.co/6pdqqtgplc;Neutral
update 1-erdogan say told trump turkey give russian s-400s;Neutral
update 1-former goldman sachs ceo push back warren 's criticism , wealth tax;Neutral
update 2-twitter say conservative misled public , minister say voter `` n't give toss '';Neutral
warren plan crack u.s. shell company , tax evasion;Neutral
watch : sondland , u.s. ambassador eu , testifies impeachment hearing;Neutral
watch : trump speaks human trafficking amid coronavirus outbreak , impeachment trial http : //t.co/e7c92pfxpz;Neutral
`` expert '' panel told impeachment ... n't http : //t.co/ueosrzzlm6;Neutral
's relationship @ realdonaldtrump @ justintrudeau really like ? @ kevinolearytv ha thought : http : //t.co/tau20zbnmy;Neutral
trump call meeting powell 'very good ' 'cordial ';Neutral
trump fed nominee shelton hit bipartisan skepticism senate hearing # economy # marketscreenerвђ¦ http : //t.co/4n59nutfe3;Neutral
white house adviser larry kudlow say want fed bolder rate cut;Neutral
u.s. treasury secretary seek additional $ 250 billion small business # economy # marketscreenerвђ¦ http : //t.co/ph3jnp4w9h;Neutral
$ dske - daseke name chris easter permanent ceo http : //t.co/qmi50idujz;Neutral
$ dzsi : dasan zhone technology name tom cancro cfo treasurer , effective december 2 , 2019 http : //t.co/rprandxrqz;Neutral
$ ft - fortis appoints david hutchens coo http : //t.co/exglh8xte1;Neutral
$ ge : general electric name carolina dybeck happe cfo http : //t.co/ftt0iyz8w4;Neutral
$ tge : tallgrass energy appoints william moler ceo , effective immediately http : //t.co/lewyjgehsa;Neutral
alliance data tap new ceo citi;Neutral
asia pacific foundation canada welcome former new brunswick premier brian gallant board director http : //t.co/omcgwrdq05;Neutral
capital environment : ( 1 ) resignation executive director , change chairman , autho ... # capitalenvironmentвђ¦ http : //t.co/govfu110ti;Neutral
carl icahn plan nominate slate 10 director attempt seize control board u.s. oil gaвђ¦ http : //t.co/jepe5qxi6u;Neutral
cnooc appoints ceo;Neutral
credit suisse ceo thiam exit shock reversal scandal;Neutral
david dehaemers stepping ceo tallgrass energy http : //t.co/wbguhtwcip;Neutral
david mccormick , ex-army ranger set take full command bridgewater http : //t.co/n4s13zajwk;Neutral
erik princeвђ™s fsg quits mozambique oil gas logistics venture;Neutral
february 13 mark new boeing ceo david calhoun 's first month helm $ ba . @ jimcramer give progress reвђ¦ http : //t.co/et9xw0fsuj;Neutral
fiesta restaurant group add hedge fund exec board;Neutral
first reserve name two new managing director latest promotion;Neutral
ford name jim farley coo , hinrichs retire;Neutral
ford name jim farley coo , hinrichs retire : source;Neutral
ge brings shipper maersk 's cfo finance chief;Neutral
general electric name maersk cfo carolina dybeck happe new cfo http : //t.co/gfplu09xuw;Neutral
godaddy announces board change;Neutral
han sauter take global sustainability duty fresh del monte produce;Neutral
international business machine : correction ibm 's new leadership team # internationalbusinessmachines # stock ... http : //t.co/cd6jmiss90;Neutral
jefferies poaches staff clsa boost asia expansion http : //t.co/x2dq6i9hm2;Neutral
legere stepping t-mobile ceo;Neutral
libbey announces cfo transition;Neutral
medmen 's ceo resigned , pot stock ceo could next;Neutral
mgp add james hewlette international beverage alcohol sale teamв http : //t.co/1wzfyoawh4;Neutral
mike sievert become t-mobile ceo may 1 , 2020;Neutral
http : //t.co/ypyjw6jfyz http : //t.co/a6pkcsmonu '';Neutral
nombrado nuevo vicepresidente de la divisiгіn de cadena de suministro del grupo viking malt;Neutral
renesola name new ceo , cfo departure;Neutral
shilpa bhatia rejoins spicejet chief commercial officer five-month stint indigo;Neutral
six sigma metal : experienced board addition & appendix 3x # sixsigmametals # stock # marketscreenerвђ¦ http : //t.co/gzmaljyhfq;Neutral
sony : amazon name sony executive lead entertainment unit - wsj # sony # stock # marketscreenerвђ¦ http : //t.co/pyre6uycgv;Neutral
spark network name new ceo;Neutral
sunniva president , board director resign week cfo departure;Neutral
tesla loses third general counsel course year;Neutral
umh property name taft operating chief;Neutral
wp engine designa lisa box vicepresidenta sгѓж ’ г‚в©nior de desarrollo corporativo;Neutral
xinjiang xinxin mining industry : announcement - resignation general manager # stock # marketscreenerвђ¦ http : //t.co/t6fbv4yu7g;Neutral
$ ben - franklin resource drop november aum signal 'red alert ' http : //t.co/9ic6zmxmxy;Bearish
$ f - ford 's value ha tanked : recovery look poor . http : //t.co/clvjucwnbt # economy # stock # market;Bearish
$ hyg - segment junk bond signal stress . continue reading : http : //t.co/gqjqohangd # stockmarket # investing # trading;Bearish
$ talkx : market briefing : downshift http : //t.co/cbpbbbxmjs;Bearish
$ tif $ lvmhf - luxury sector shakeup sends investor scrambling http : //t.co/iwvwnxn0hy;Bearish
$ tsla short рџ¤ј;Bearish
$ twlo - yes , unpopular opinion : twilio overvalued . http : //t.co/pccpsljacp # market # finance # stock;Bearish
$ xlu - xlu weekly : relief rally 43.44s stall 58.09s . http : //t.co/0qf67wmaar # investing # market # economy;Bearish
company like juggernaut exploration ( cve : jugr ) considered quite risky;Bearish
credit woe come calling south africa etf;Bearish
dow heavyweight boeing ending strong decade whimper;Bearish
elon musk loses $ 5.9 billion tesla succumbs law gravity;Bearish
globaldata : h & 's recovery derailed covid-19 , say globaldata # globaldata # stock # marketscreenerвђ¦ http : //t.co/oakk0ckwfz;Bearish
hedge fund dumping capital senior living corporation ( csu );Bearish
hedge fund dumping umb financial corporation ( umbf );Bearish
hedge fund selling genco shipping & trading limited ( gnk );Bearish
hedge fund selling invitae corporation ( nvta );Bearish
hedge fund selling pennymac financial service inc ( pfsi );Bearish
hedge fund arenвђ™t crazy egain communication corporation ( egan ) anymore;Bearish
hedge fund arenвђ™t crazy titan machinery inc. ( titn ) anymore;Bearish
's zogenix took tumble today;Bearish
introducing hitech & development wireless sweden holding ( sto : hdw b ) , stock slid 60 % last year;Bearish
investor bought elanco animal health ( nyse : elan ) share year ago 23 %;Bearish
look go short $ e go offered 3107.50 a.m. open 3107.50 go offered tвђ¦ http : //t.co/ym6wbkerz3;Bearish
$ pdd apr 35 pвђ¦ http : //t.co/puqu2judbi '';Bearish
sensex , nifty halt four-day gaining streak ril , hdfc drag;Bearish
carnival stock lost 14 % january;Bearish
$ acst adding . big catalyst coming soon . stock ha accumulation . capre ( trilogy 1 2 ) hypertri ... http : //t.co/0zjuiuhvn9;Bullish
$ aiki position remains intact . buying dip .;Bullish
$ amzn - amazon : one best long-term investment tech sector . http : //t.co/zc79wifayj # finance # investing # stock;Bullish
$ boxl buyer close , nice ! ! !;Bullish
$ boxl loading ! ! ! last month k laser technology reported 30.2 % stake . http : //t.co/gd2jtkhbje;Bullish
$ boxl nice start ! ! ! ! $ pdsb still accumulating .;Bullish
$ bpth buy dip .;Bullish
$ burl certainly n't looking shabby http : //t.co/3aqvmogzug;Bullish
$ cat - caterpillar 's expected dividend hike buyback push stock higher.в http : //t.co/zmj0ol3g2wв # market # business # economy;Bullish
$ cern - cerner : в undervalued , в wide moat , dominant . read : http : //t.co/4kimezvau1 # finance # market # economy;Bullish
$ cifs could squeeze 1 , im long add + break pivot level .;Bullish
$ cphi technical chart . buying volume china play could soar like $ ygyi http : //t.co/tebpziklhz;Bullish
$ dg 52-week high;Bullish
$ ednt great news morning . taking explodes higher . news : edison nation pleased announce thвђ¦ http : //t.co/adtms9d2id;Bullish
$ fsumf - fmg offer compelling valuation dividend yield ( 8 % -10 % ) . http : //t.co/n8z87sz8e5 # stockmarket # stock # business;Bullish
$ gden $ eri $ mgm - casino sector attracts bet http : //t.co/xjky1m0clb;Bullish
$ gld $ slv - gold & silver update : december may bottom . read : http : //t.co/c0d06nlqqj # trading # finance # stock;Bullish
$ mar - marriott seen running 20 % gain http : //t.co/ftmrowmrlp;Bullish
$ myov breaking pre-market , neeed volume confirm .;Bullish
$ nio nice breakout morning . next stop 2.46 http : //t.co/rldy9c1rw2;Bullish
$ nymt 1.82 $ 1.60 @;Bullish
$ pacd taking . risky chart look perfect bounce . like sympathy play today 's borr moveвђ¦ http : //t.co/yl5alslu3r;Bullish
$ rh clear prior high 192 gapping 50-day volume . watch act around 200. http : //t.co/sf9wrjc7bo;Bullish
$ sint volume alert ! ! big buy block . momentum coming back name . first pivot 50c http : //t.co/mu2uyo5jft;Bullish
$ sint woke ! ! ! ! new hod;Bullish
$ skyy - first trust cloud computing etf benefit near-term surge demand due covid-19.вђ¦ http : //t.co/8kcbxqqonh;Bullish
$ solo could fuel share $ wkhs;Bullish
$ srne took . love news .;Bullish
$ stz - time reach constellation brand coronavirus . http : //t.co/6m1lrzzryc # trading # business # economy;Bullish
$ - & : attractive option strategy coming month . http : //t.co/9lcagrhwsl # economy # market # stock;Bullish
$ top wow ..... morgan stanley 13g 6.7 %;Bullish
$ tot - total : solid quarter , continuing execute growth story . continue reading : http : //t.co/fyevpp7mbo # investing # economy # finance;Bullish
$ tsm - taiwan semiconductor : visibility may limited near-term , long-term growth outlook favorable.вђ¦ http : //t.co/8cxdek114z;Bullish
$ txn high long base 8 21;Bullish
$ wrk - westrock : strong tailwind supporting bull thesis despite covid-19 . http : //t.co/3ihsi3thle # trading # stockmarket # economy;Bullish
$ yext - yext : coronavirus bull case . http : //t.co/7wlzofgru6 # trading # business # stock;Bullish
$ z strong close , nice candle nears breakout;Bullish
вђњitвђ™s biggest holding.вђќ mark cuban say ha nearly $ 1 billion amazon stock . http : //t.co/5olydmtadb;Bullish
9:45 ( 's early ) $ spy 272.99 1,520 stock open v 1,700 open . $ iwm 116.87;Bullish
rising share price ha u looking closely fortinet , inc. 's ( nasdaq : ftnt ) p/e ratio;Bullish
rising share price ha u looking closely vipshop holding limited 's ( nyse : vip ) p/e ratio;Bullish
added $ mrk feb 90/dec 90.50 call diagonal;Bullish
amazon becoming go-to bull - 's chart http : //t.co/s86h9k7xui;Bullish
beyond meat among stock set benefit ongoing pork shortage , bernstein say;Bullish
charttrader 's recent $ ymm0 short took +700 pt gain le 30 minute . learn # tradesmarterвђ¦ http : //t.co/1jibaav8ji;Bullish
ethereum ( eth ) price may soon surge 50 % : hereвђ™s - ethereum world news;Bullish
firan technology group corporation ( tse : ftg ) employing capital effectively;Bullish
geвђ™s вђbeat-and-raise storyвђ™ lead longtime skeptic upgrade;Bullish
hedge fund betting catchmark timber trust inc ( ctt );Bullish
hedge fund buying costamare inc ( cmre );Bullish
hedge fund optimistic merck & co. , inc. ( mrk );Bullish
hedge fund never bullish adma biologics inc ( adma );Bullish
hedge fund never bullish biospecifics technology corp. ( bstc );Bullish
hedge fund never bullish new york mortgage trust , inc. ( nymt );Bullish
hedge fund never bullish hallmark financial service , inc. ( hall );Bullish
hedge fund never bullish north american construction group ltd. ( noa );Bullish
come bounce $ lk;Bullish
's ha stock surging midday : http : //t.co/9jg08tqs6j;Bullish
home depot stock still good investment despite rare misstep : analyst;Bullish
http : //t.co/lkxmop3znk inc. wa course exceed $ 1 trillion market value result beat expectati ... http : //t.co/4tifa4prdg;Bullish
bought axa ( epa : c ) stock five year ago , could pocket 33 % gain today;Bullish
bought century community ( nyse : cc ) stock five year ago , could pocket 61 % gain today;Bullish
industrials nice bull flag breaking today $ emr $ zbra $ ph $ swk;Bullish
investor bought profile system & software a.e ( ath : prof ) share three year ago 739 %;Bullish
investor bought zogenix ( nasdaq : zgnx ) share five year ago 411 %;Bullish
knoll ( nyse : knl ) ha pretty healthy balance sheet;Bullish
prudential financial , inc. beat eps 11 % : 's analyst think happen next;Bullish
publicis groupe ( epa : pub ) ha pretty healthy balance sheet;Bullish
$ infy + bofaml '';Bullish
scalp trader 's recent $ cvna swing long ripped higher +90 % gain one week . learn # tradesmarterвђ¦ http : //t.co/w5nlaycodq;Bullish
shareholder loving lemaitre vascular , inc. 's ( nasdaq : lmat ) 1.0 % yield;Bullish
stock market update : apple continues outperform;Bullish
stock market update : apple supplier synaptics impress investor;Bullish
stock trader dumping virus hedge вђpeak fearвђ™ pass;Bullish
bull case shopify stock relevant ever;Bullish
knight-swift transportation holding ( nyse : knx ) share price 16 % shareholder holding;Bullish
maxim integrated product ( nasdaq : mxim ) share price ha gained 100 % shareholder hoping;Bullish
"following $ pgny closely week ; added buy alert list tuesday . today 's ripping newвђ¦ http : //t.co/bfm1rlzojg";Bullish
capri holding buy season;Bullish
ebix , inc. ( nasdaq : ebix ) dividend portfolio;Bullish
ha creeвђ™s revenue jumped 40 % past 2 year ?;Bullish
share transdigm group soared january;Bullish
snap stock jumped today;Bullish
visa 's stock price could keep rising;Bullish
like aena s.m.e. , s.a.вђ™s ( bme : aena ) roce;Bullish
eps growth , robertet ( epa : rbt ) interesting;Bullish
$ acrgf - acreage holding : best investment cannabis space . subscribe seeking alpha : вђ¦ http : //t.co/qmq8ym9gfa;Neutral
$ cei long-term chart . everything possible . full short . run 400 % like july nothing . butвђ¦ http : //t.co/jjmeup4xh3;Neutral
$ cei non stop ion after-hours . $ gbr deserves attention;Neutral
maybe 'll get bought soon .. 's happens lol http : //t.co/cnpqqkszpk '';Neutral
$ dan - dana slogging end-market challenge , longer-term outlook better . continue reading : вђ¦ http : //t.co/yhw34f3a2o;Neutral
$ dnkn - dunkin ' brand : long-term analysis . follow stock seeking alpha ! вђ¦ http : //t.co/5c75mjetme;Neutral
$ eb - eventbrite need find acquisition . get info seeking alpha : http : //t.co/o3gef4q2te # trading # stockmarket # economy;Neutral
$ e equilibrium 3107.50-3108 long either open 3108 go bid open . look resisвђ¦ http : //t.co/ifvck5vh6r;Neutral
$ es_f $ spy http : //t.co/bj5eisxxwe;Neutral
$ gdp - goodrich petroleum corp. : solid play . http : //t.co/spgl5eibug # stockmarket # economy # stock;Neutral
$ goog $ googl - alphabet : flying right $ 1,700 . read get update stock ! http : //t.co/cdftwzenyj # economy # finance # market;Neutral
$ gpro strong action .;Neutral
really liking one setting going intвђ¦ http : //t.co/jcqskjl6ok '';Neutral
$ irm - iron mountain building fortress data center . sign update seeking alpha ! вђ¦ http : //t.co/m4vpqzetjq;Neutral
$ jcp - j.c. penney : q3 impress , headwind remain . get update : http : //t.co/nruoadtjln # business # trading # market;Neutral
$ kern guess ? great alert week ....... http : //t.co/6anyntgnop;Neutral
$ krus fresh breakout resistance . http : //t.co/albal6qf4i;Neutral
$ lb : l brand feeling mall-based pressure http : //t.co/qdd9k6qoy9;Neutral
"$ lk $ ntes $ pdd - netease 's bright 2020 ; pinduoduo luckin coffee . continue reading : http : //t.co/ctznxqfm0nвђ¦ http : //t.co/tclxhfhcjf";Neutral
$ maxr - play side maxar technology recovery story . subscribe seeking alpha : вђ¦ http : //t.co/oyzd6jpzfc;Neutral
$ mtb - & bank : soon call turn . read get update stock ! http : //t.co/ys82zwdfpl # business # economy # stock;Neutral
$ mtn - vail resort missing snow early part season http : //t.co/k76oi960uo;Neutral
"$ nvda $ uber - beware ides december , в current event boost market ; sell uber tesla . get uвђ¦ http : //t.co/bcynghptg3";Neutral
$ opgn took big position next week . early month . cvi investment , inc. purchased 200k share . http : //t.co/7y83nbob1z;Neutral
$ pfg - principal financial group : beaten giant . follow stock seeking alpha ! вђ¦ http : //t.co/bttxnyccmj;Neutral
$ pixy 1.1m share float , volume come , bounce could explosive . u know stock work . great entry point .;Neutral
$ plnt $ pton - gym-off trade unwinds bit http : //t.co/6kqrxksjle;Neutral
$ plug - plug power raise much-needed cash - right move right time . read : вђ¦ http : //t.co/8u9ymyhnlp;Neutral
$ rf - region financial target conservative approach . subscribe seeking alpha : вђ¦ http : //t.co/0xiitix3ab;Neutral
$ rttr waking ! ! ! ! ! ! ! ! ! !;Neutral
$ scanx : stocks/etfs traded new 52 week highs/lows session - new high ( 37 ) outpacing new low ( 30 ) http : //t.co/mozuwgcln9;Neutral
$ scanx : today 's active stock http : //t.co/fet4nyc2be;Neutral
$ schv - schv : volatility reminds stay focused value . http : //t.co/rtj55qtu22 # stockmarket # stock # business;Neutral
$ se tried break 38 cup pivot wa unable clear . continues consolidate around earninвђ¦ http : //t.co/3edbxl0qb4;Neutral
$ sivr - sivr weekly : spec short-covering offset etf profit-taking . keep reading : http : //t.co/loj6zeis4gвђ¦ http : //t.co/avppngwyd1;Neutral
$ spy $ aapl $ zm;Neutral
$ spy $ amtd $ schw $ ebay;Neutral
$ spy $ iwm $ tna - small cap aim retake ground http : //t.co/lrtt9n8kda;Neutral
$ spy $ xlf $ xli $ xlv $ xlk $ xlre $ xlu $ xly $ tsla;Neutral
$ spy road map overall market . oscillator looking full unwind/reset ? would healthy ... http : //t.co/u1l0z7i71a;Neutral
